ancho,largo,altura_medio,altura_delante_atras,clase
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3.7,8.2,2.8,2,carro
3.8,8.3,2.9,2,carro
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
3,8.9,9.1,9.1,persona
3.7,8.8,9.2,9.1,persona
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
0.7,0.7,13.1,13.1,semaforo
